"V1" "V2" "V3" "V4" "V5"
1.07841492066535 21.4654298990327 0.206793890613081 107.051776742392 50
0.928167042070359 18.3626133352918 0.18893769015373 128.964253198565 50
0.804639623578505 19.5199005487997 0.242684515333126 119.148848694462 50
0.864722823164108 23.0021118078073 0.168799162399913 126.27040172972 50
0.793351115339841 23.0732703277591 0.210285908729426 89.0144140053093 50
0.944687483241928 21.3173096056956 0.14201613833887 118.057446294352 50
0.829768007019735 21.021664506586 0.138174816417054 101.397930581006 50
0.778338006100098 19.8823940853814 0.209002048565444 80.6687459087943 50
0.752106136188038 21.875476781031 0.136922735589207 68.4863306300743 50
0.774394790205109 25.2675279178559 0.109816937369398 84.3988031411998 50
0.688682024788909 20.030520994093 0.153788618172161 61.2059989486655 50
0.650543640754501 21.5115391354891 0.127524766455511 76.5897474410856 50
0.770268179391253 23.2468124376315 0.0952187758992249 89.8926674027443 50
0.872295957512756 22.4696716481333 0.10158173694013 81.0823437913732 50
0.908317728404738 20.6701018065671 0.101636200405048 75.4230066184435 50
0.81202206340006 21.0382544865534 0.116650963124642 64.9438091213877 50
0.712924569728559 22.0718205575585 0.14409462273998 73.1703431549177 50
0.651035061229745 18.7547917211181 0.214459523671287 63.0455085287243 50
0.669753366558956 24.279441329481 0.166716641864639 83.5029143908389 50
0.697356887256497 19.7705007832223 0.170583189011682 70.5278882459695 50
0.804086822095353 21.1032388438193 0.179635214311998 83.7834471446023 50
0.68755347377826 22.7929261042118 0.162173872262878 88.6449822355928 50
0.658830097687721 22.9405622990811 0.154112273731945 84.3114435772513 50
0.749138267302504 19.0304195558881 0.159548278984226 80.938315366391 50
0.779424025801517 24.9441176243706 0.163807955238699 87.0286072478355 50
0.639724410156386 21.3085334226661 0.175126517093797 78.6628288202684 50
0.708816697897395 20.1985652564578 0.17662214834848 73.7980659307301 50
0.771411144731886 20.2094607265508 0.124617012391855 81.386828599986 50
0.728924794547514 20.538714247355 0.124532459766769 71.7008339879464 50
0.711256430278387 24.0287606033666 0.160611348255555 62.6124809815174 50
0.650177027647178 21.7210834384675 0.107322522281564 93.6894980937225 50
0.59234827022003 20.1398735245548 0.0913718410842101 96.4876645639771 50
0.714712296464855 20.0454204619524 0.0802471155285181 109.709914394656 50
0.790355025210839 21.9102651109424 0.119383703657513 85.5968887946085 50
0.870170506430795 20.202081793237 0.137377290928465 74.0594778654424 50
0.793999850641262 23.5255576294818 0.106945161762163 92.107789933334 50
0.872805182119117 23.318992627335 0.117853479268392 77.7317735057999 50
0.739239925351934 18.8748646488813 0.082016307560231 96.1852032402615 50
0.670476933325918 18.8666701264045 0.0811692431777926 85.7928390101564 50
0.888414767609741 19.662167338787 0.105372583715228 63.1577143166205 50
0.73394371624225 20.3391437403571 0.107392798875628 55.6188900316438 50
0.837032176965602 20.8147243263216 0.0925159343210249 72.990975721547 50
0.802529754776987 19.4958152781505 0.125928938838072 72.8525965217033 50
1.11376019769238 21.5918316304067 0.186233878545171 50.765511679459 50
1.09066191059529 20.703836521732 0.135161025871396 73.6550992661312 50
1.126647373096 20.2380594475724 0.130147187526939 72.6052384219374 50
0.828049554602381 19.1630227599616 0.139270263778302 70.2691933413932 50
0.789740133950284 20.8148681350931 0.135525211651267 64.636080181808 50
0.677621034289948 22.0606195944006 0.146701393909919 69.4460024450137 50
0.742803969264854 21.7559604116687 0.126686936714656 60.0075167705559 50
0.73373615261144 21.6588379055359 0.116119007901616 63.9384913279164 50
0.691173709860237 20.0535850928762 0.154742731676655 60.5046672173173 50
0.61493733001494 20.6339783907174 0.168983590360984 71.9809086924992 50
0.7852967247268 18.7250791107267 0.168125781204124 88.7419195644103 50
0.655245241601781 20.2012514728497 0.170293020865745 73.8300026425125 50
0.79515319345787 19.8704555322399 0.125454822790381 85.2178794377497 50
0.818247515641828 22.9766895098485 0.176316756592722 80.875128292847 50
0.876173188985838 19.1175158738061 0.157611986746415 79.1404665958172 50
0.679113369959675 21.3825248133576 0.184429111396171 80.2458800120873 50
0.800330295278748 21.6550443749736 0.221205028572466 70.6027082089159 50
0.77994003518475 22.8052070512942 0.257707249968133 68.5892558246724 50
0.742937285176838 17.3452986940012 0.190267231361264 86.3778924675203 50
0.719893132390974 21.7061322562103 0.186439140856122 69.9086792227803 50
0.786427096854584 19.1948421383637 0.138484549131819 95.0763848571729 50
0.719263692525972 21.4866371238038 0.148600625498692 67.2582594690776 50
0.803588597812934 20.1416485115689 0.129998670496258 76.8538290501617 50
0.76760454686582 17.2371164802517 0.117251348360879 75.9749626526507 50
0.832740233761425 20.7593117427367 0.0763393874834743 111.215810557224 50
0.867906207299485 22.2140869842931 0.06950925111609 128.79300973317 50
0.90025511611725 17.6437107044931 0.0646249282585972 129.884547581486 50
0.760561105022769 16.0284613525686 0.0569093090262853 127.085345996619 50
0.892562185715628 18.9203196717938 0.0940894158289385 102.193264188219 50
0.704064448307223 20.1191602371129 0.130441247177829 65.2838638163155 50
0.834726268571758 21.9368867160608 0.118851831190388 65.6352686991514 50
0.708509519965009 21.396240771189 0.090105835337686 77.4973081106836 50
0.702931521756936 20.2135115950554 0.0943973462832385 69.9201580225878 50
0.644471604381325 18.6595172479047 0.117145926105608 54.3640662937779 50
0.743263662197567 20.5551136999392 0.0673682598628115 84.6177489373726 50
0.608826004342667 16.7514630212423 0.0694459746504475 76.8998615007427 50
0.798311559234719 22.158084761681 0.0839567133548086 70.2204687983112 50
0.739148797094203 18.6380192635432 0.100840500187231 69.073363223427 50
0.980556388459602 17.8353746264801 0.0844360609911966 90.1924677554605 50
1.03485814255669 21.7425911417862 0.101603245028426 84.1275559840165 50
0.675318518551625 24.4458442163787 0.149325801778254 75.5604433212728 50
0.799206183176241 20.2446754497014 0.160539589309847 86.4014238134238 50
0.780227063635356 20.9579064239938 0.128302729958425 132.643357957571 50
0.890254422601601 20.9611259880893 0.181646745430009 89.6619641630233 50
0.799280453754878 20.6769225553365 0.134788572069676 115.069228875805 50
0.704898831234538 22.8043371484024 0.148303973654172 100.847685862802 50
0.802820441965933 22.759677712494 0.15025999160269 113.696495719589 50
0.776077577292076 16.9141471725309 0.18136385505807 97.752080707667 50
0.787685738192122 19.8404092643021 0.20712847871058 90.619532827227 50
0.783137294097822 23.2716002579372 0.138368955528641 80.7863378660181 50
0.759621685400171 22.2041514562782 0.142990931965113 92.0606290820949 50
0.755250820362599 17.0500285446185 0.0960549021365194 105.787545039827 50
0.889980816286781 21.1435812337458 0.190091729484433 58.9647447051051 50
0.790714265975237 24.0387199776341 0.198286625625251 54.5909997506645 50
0.845131633874774 20.5504549176975 0.141746488747519 94.5969699931171 50
0.97260431447459 23.8944665486337 0.124556478768011 94.4147357168314 50
0.775904890249452 22.2517059838371 0.148913721839601 83.96112606595 50
0.780694155817745 20.8709620102311 0.112684764351614 100.394528778295 50
0.914615572748686 23.2988725173189 0.141248264740483 91.2392023431679 50
0.887701412542385 25.6727556872948 0.137418374193428 85.0565430498242 50
1.06316689601968 19.577661786272 0.123809230370383 86.6347667033057 50
0.900176422033497 22.416877899307 0.102375414961725 84.0692124306843 50
0.939966413029877 22.1112652523378 0.194434826268511 50.9295074783159 50
0.861148132580052 20.8506380293691 0.148206207375006 64.688753119738 50
0.940642466378473 20.6689847601753 0.122223432906162 76.0588172856191 50
0.740222454003893 23.3764252052289 0.146254813734937 72.0094612473528 50
0.736662918898865 21.6364117308859 0.171275046816174 61.9639576405676 50
0.980594461928661 19.8326487072275 0.182102759867694 57.1380655367664 50
0.80716247606201 17.8159850013935 0.13021950735023 75.9707579066305 50
0.836050043366958 20.7383167015482 0.110468944736223 75.7780567277019 50
1.08288408639837 19.7081358954911 0.0928753564636106 86.6263600658817 50
0.922734012300585 21.1487903121302 0.103561777218905 103.961018405371 50
0.880207803961065 23.9577896335028 0.12441625505804 101.371546785037 50
0.967100185347629 22.8441601903776 0.144407281934424 97.9783231011814 50
0.800117760105255 20.8194942026091 0.153577332908939 100.462249129512 50
0.853925119749736 17.9129216259133 0.114852232257055 104.0686929515 50
0.918232518984314 19.9570088186383 0.11795424593909 100.971767393041 50
0.978499804444192 21.1281609243827 0.103640386693767 131.968496566047 50
0.909709555954137 21.2574591498464 0.0987324357292728 106.588800607003 50
0.982925285924758 22.816131741257 0.195041227754699 57.1877732772042 50
0.813981998024647 22.2745716830647 0.271692339052437 74.6199718099412 50
0.824177878184424 21.0430350960496 0.267624976144128 75.94451773438 50
0.829741889393354 21.8113793489509 0.161266117282064 91.85506840789 50
0.841803045354539 21.1206979012072 0.180116822670206 74.3874575860109 50
0.825240449419907 24.8055520748129 0.117119454829469 97.9241076590261 50
0.814672784315983 21.4259456894451 0.0843187582547929 130.263442030293 50
0.804590379197883 20.5779569243114 0.09537152895257 114.053954664594 50
0.707622001917327 21.7430266987899 0.10603747620697 111.174180394793 50
0.674121187945556 18.7756591657267 0.149911090746644 95.350326935732 50
0.712876014907513 23.9372906716393 0.119831065976594 106.66771513796 50
0.813129222279097 22.9797696923754 0.142632827745244 116.364711786026 50
0.821998057181796 22.8078365367125 0.190562575428581 82.6683920158803 50
0.939636074157681 21.6161428398572 0.182684527064795 107.861598137118 50
0.732894547444585 22.0618959643125 0.137513729711798 125.771854001099 50
0.903521484121981 17.7359218195437 0.131494696100456 124.679456154363 50
0.739929049759429 21.2106431752209 0.240930460534897 83.323325984173 50
0.779996160411763 19.651136522136 0.251764681365562 76.0184007239147 50
0.853594413436263 21.5038824795846 0.154989028719933 118.558760474469 50
0.7990330974804 22.0432734167628 0.239309351675683 71.5083025681957 50
0.71407474096116 20.4301381473073 0.15854046666887 89.8478888184804 50
0.869055482671676 18.9534871568422 0.172849606666927 70.8906456113523 50
0.762065229597453 22.5884267958465 0.156674574646269 75.3997401911635 50
0.827997148634972 22.4462204356261 0.167509230272889 76.0159889574664 50
0.845422603050974 21.4500746353861 0.148628273161841 87.5767695805775 50
0.868090459831918 21.3738868471604 0.116367245578863 103.322161353416 50
0.785249765635684 19.2474899605749 0.103973526999712 142.803080892212 50
0.877374001064045 22.3336242766316 0.13163602378909 102.967565055425 50
0.613452190071622 20.0453440553147 0.110845141359578 92.5169230286587 50
0.890603172172045 21.7274702132921 0.158556422986087 75.8015353621664 50
0.730879666862595 19.4705802653849 0.108525691867895 121.517111383361 50
0.796686407560652 20.7314451870287 0.184644881458555 70.5986262307475 50
0.732324114106871 20.015538090931 0.129239647819438 81.6526137879556 50
0.869477266282177 22.0258545516123 0.169419759245882 86.4118683687228 50
0.792571026990939 20.4430488416197 0.143016285434036 79.4770578872335 50
0.934155461769507 19.5065314746212 0.0994399567341326 103.07014513646 50
0.833476321083361 21.0553228544053 0.121905573327 82.4042275979928 50
1.00106518882478 22.7047730933734 0.171368023389958 70.2246033267345 50
0.817669635203099 23.9543528364707 0.114935864768151 93.9101989877713 50
0.705922056559072 19.4610613361519 0.11544602976023 72.5046297863457 50
0.772325707662997 20.6700255222126 0.096032800536943 79.6756176124878 50
0.797006466307682 17.9190456199412 0.115913808851897 73.6013923547049 50
0.758662253680004 19.2123355939919 0.126018433247199 74.1724738045017 50
0.753897218042849 17.5468920387517 0.10197955972475 105.718508261622 50
0.833455830675942 19.8045830969373 0.13030669786292 84.2441130368587 50
0.801106400963965 22.0569831196212 0.0922288651939859 93.4190079863716 50
0.756969802163772 21.5893741865845 0.0798999553325834 102.828955930912 50
0.725718277418519 20.0912176026594 0.102262653871469 62.196563690891 50
0.777389724204236 20.9199613671716 0.0972955525123424 70.2427434392312 50
0.847835856002079 21.6564182136399 0.095856320423636 77.4622591195812 50
0.882684698895556 23.0075037326507 0.121342179377771 61.1984376866195 50
0.839325440321712 19.6994754796689 0.0978026284668434 75.8461228945058 50
0.801211093717362 22.6792036856657 0.0731493710514008 90.9958989272276 50
0.838287270218798 22.4241038968687 0.0876018259722077 82.8350294756488 50
0.825458541597064 21.023550454909 0.10856040879772 70.0270807287486 50
1.01123771383704 20.3022097002869 0.101066678422694 74.5769488364655 50
0.83689332206125 21.6453015059902 0.0643327939464789 101.142214576139 50
1.00495391781159 21.7524920088147 0.061195815489054 95.4109343319211 50
0.76383922753232 23.5662322039354 0.0628446267427796 88.986248318906 50
0.853955138003373 20.3767109633571 0.070727693626572 86.7526465090623 50
0.900153481884807 23.2560884754737 0.111364478929553 54.7233604592027 50
0.943334000099072 22.0607553005793 0.0662322562862411 92.7122416085635 50
0.87183456119986 17.9446840936489 0.0944791747508144 70.0137196415273 50
0.844488313598038 22.7370926817457 0.107501768513224 53.5910689791311 50
0.801311928714619 21.3261240247951 0.0759637121102123 75.9649565383765 50
0.932737571355612 20.5352913181423 0.0892725423834358 71.9469430288415 50
0.825007903027762 19.6875108095711 0.0795898831551677 89.2751832578946 50
0.848609513581183 19.349292461749 0.0998208456687286 83.7757419636756 50
0.968628243232735 18.5391650056199 0.119956075761271 60.9342817328634 50
0.974911827861064 23.6981480263305 0.0810796411488088 114.630012407767 50
0.898442441154094 20.5066273941981 0.11702376519281 88.3929419600057 50
0.858501570355818 23.056148114411 0.173533409968275 71.2996199530028 50
0.790889788522573 20.8173137326186 0.171655610063581 88.3494582877256 50
0.894221655050229 23.9502844039623 0.167417649503442 84.9323252108703 50
0.718036364175972 23.8590225288295 0.146594362722642 80.0632307774484 50
0.688385308371147 20.1520468025377 0.110275983132996 99.112849885763 50
0.872693902766363 21.9289512908163 0.164283451074495 81.1321545339454 50
0.917682851377586 25.3629070852476 0.118766268181531 90.0199896360778 50
0.821651341151185 23.1695861758077 0.0936285928316324 103.182496271553 50
0.946648554177197 22.5076968251084 0.0904754225866753 116.649575542657 50
0.832324688625192 21.3733634139002 0.0949757217718242 108.725556060865 50
0.804086221182008 17.5191396583823 0.118769645817333 100.142459770725 50
0.662774406511823 22.1169289454742 0.148428609457105 100.718677984732 50
0.649830507299223 19.3272796304358 0.163484005170427 71.7635441807171 50
0.740339065418566 20.4632124533492 0.152426922580149 70.0351001459317 50
0.982907634276897 21.1334747067373 0.151717957209936 71.6080828370675 50
1.10614350700927 21.2388817381087 0.148157832673186 63.1392292695673 50
0.790269285506005 22.2597755185549 0.123798747869845 74.220020864811 50
0.691278062759749 17.1046568445317 0.0899097828814039 94.7813906908041 50
0.622616269677133 21.6879934998956 0.0841554177662343 90.5675490592611 50
0.781367849008792 23.8445481218881 0.0667803596643813 97.9738607830545 50
0.895291404257472 20.8327088647168 0.0721663214442823 93.6819534711603 50
0.959456952203758 20.1693328155718 0.103169143488361 74.0176223048985 50
0.750180938261231 22.1816927146813 0.0982112502912521 67.8887201543608 50
0.76499415325459 21.545247630892 0.157768367549542 48.4138730742345 50
0.734846800410321 20.1777053452741 0.069690981231395 126.41542048885 50
0.697792270102796 23.2606006805862 0.0937554644449136 103.434785323052 50
0.74723286555612 21.9529697835523 0.129257093139759 74.9428055282274 50
0.821926596201306 21.5054669084746 0.117050102208452 93.6095762299255 50
0.78613868388467 23.6495364408486 0.099583226253279 124.932698122718 50
0.618777535860539 19.4787952183849 0.118913999111672 111.656467453935 50
0.824683945389505 22.6260338819343 0.168175111210795 85.7937594525453 50
0.870108473711449 22.2577749666703 0.115650213582544 82.1252076301714 50
0.61456828936877 20.0030930139753 0.10937723072466 92.6419931565629 50
0.737748208360754 20.1873194264015 0.15626938127771 69.0565272485724 50
0.747702725228841 19.4438252577162 0.122116955609556 87.0022772855163 50
0.804660336083854 19.6118832805243 0.175852867078536 69.7966572658034 50
0.727043660312254 22.2037800422673 0.142878626678812 103.751988622328 50
0.701721770617672 19.8574859525244 0.18624418658808 84.0934653031038 50
0.832726967549861 20.9393593259022 0.13341657396364 100.204667893062 50
0.864517064521083 21.900291182692 0.170908739373742 91.9467406700425 50
0.916035031961247 21.6117483531989 0.159438844864641 81.5448610754099 50
0.904309718088296 21.2830124087812 0.144504663963304 73.0980250868007 50
0.882570478150185 21.3910759919721 0.194425485519715 58.7199151928816 50
0.898645149372946 20.9756549924248 0.143631009434646 74.6088859935656 50
0.813731057426812 21.5007649370779 0.104042468646914 89.5076707079039 50
0.863546513488953 24.8600436069697 0.0969750043093715 94.9286293645285 50
0.927382237023822 21.1826964120116 0.0848675027080507 95.2394023714736 50
0.814714098419321 21.600768645194 0.141622538190364 69.0394059600006 50
0.822050982312867 20.2781715838551 0.153530941236739 65.4144719628305 50
0.700149720423949 20.4808226799501 0.158929295980499 63.2691973309622 50
0.796323701460606 19.615746127708 0.118754101187857 110.807657968657 50
0.863115691610215 22.3912793887882 0.139656444813987 82.0751528566117 50
0.774819643614686 23.7991427181113 0.130187304774431 99.6868851656454 50
0.782618098695672 21.9471831374692 0.111241133443795 103.952431749781 50
0.885832123105285 18.8384802242245 0.140933414322111 67.9663170951918 50
0.72313009186135 19.979784880601 0.192445022865792 60.0930670656091 50
0.698720046284431 21.2575441405889 0.148564963006098 87.1941945441996 50
0.571448239828945 21.8336712912868 0.111374539683959 102.028449280796 50
0.769713355321518 20.8177564187769 0.173185749302447 60.9916033503821 50
0.835225796693283 22.1009434969632 0.174617668638872 55.7236044161392 50
0.864686571517874 20.6180264911158 0.155108178083915 79.9174488073404 50
0.876612300540071 21.3918967895788 0.126343775300019 103.111014473547 50
0.915208918728682 24.1211886530642 0.134274489331706 84.4613167075514 50
0.859180223231573 23.4725292188321 0.172141366392466 70.1037770455377 50
0.8049353831288 22.1104030125323 0.192631955454705 110.606183032182 50
0.820977548873673 22.2187943012438 0.198064270880015 85.6116650019972 50
0.788849684138728 21.4590991910623 0.181326249408445 96.781216217945 50
0.78069855082239 21.5274075981146 0.20544514974326 83.5901333687459 50
0.675761041353331 21.0376408421443 0.137931370236196 119.634370160204 50
0.905102179136009 23.1820682937936 0.19855301081349 89.4993116416432 50
0.775246330274286 21.9871229269521 0.262224715988195 85.8567773830526 50
0.719742059244816 20.9657842895222 0.335518095301257 83.4528667944753 50
0.836304766659938 21.4139719097317 0.272806901519335 99.1088787792757 50
0.604901162990556 21.2099532880354 0.241644677617815 99.514075534858 50
0.783137465911008 19.6252148914239 0.191093133409948 108.568410302228 50
0.76268056239414 19.8936762069447 0.186802972174433 87.6305701695967 50
0.762335178370415 20.0517367542618 0.17228449596665 80.4341856068112 50
0.832532519555359 22.9071292195767 0.155734848739836 83.7929933987953 50
0.94768525455519 20.9967176354641 0.121910334416535 100.929196182477 50
0.743509813886227 18.6798343910637 0.151699701977064 88.9747527345237 50
0.737091394826501 20.4880509939457 0.141552573172723 114.976559260259 50
0.799256596102677 19.4440601734647 0.143440341633576 89.6133520849817 50
0.97728823409447 18.8702773172148 0.117994590810572 93.3143390262766 50
0.976345926029679 21.7742874750315 0.141304756318068 83.8453845116468 50
0.854311011387098 18.6304953292673 0.119106613772678 101.790467381101 50
0.675875344562265 20.217279585692 0.164382305962941 73.3323096223397 50
0.730264523604813 21.2142999543412 0.133719039597627 77.6952637682719 50
0.869547182371331 18.1836688324566 0.131460039752723 97.1473668936616 50
1.018335856469 19.1356564157445 0.143643582792241 105.520806705436 50
0.869971526661468 20.8137596181562 0.152863269492775 79.1468052007295 50
0.971613529767336 21.1082827866366 0.156878222918735 85.5181957753598 50
1.01426868101864 21.6438204676315 0.150789083328797 86.9062540051118 50
1.09849352457403 18.7581243388132 0.137165011192421 103.690176421989 50
0.911235404734074 19.9941576084694 0.125086292707604 105.499497099593 50
0.813098017736428 24.2126386488665 0.176067029641116 77.5803034773037 50
0.820265233072239 20.887087581085 0.12451647704171 83.4491616498963 50
0.801895053391821 23.4172231738791 0.179437847961012 64.964799573749 50
0.833080679175731 21.0973405646928 0.167846774086423 66.1969521072912 50
0.920999359037648 20.4447044783343 0.0828396742871236 107.525698742314 50
1.01765770795535 19.205541353771 0.119181658021227 108.712935985528 50
0.880054695360804 16.1307299195304 0.0895146625835145 130.99345141649 50
0.822911976884033 19.5172737741024 0.0743912298531261 146.689908215809 50
0.790292618145443 26.7463621023509 0.118463988831304 110.079102016929 50
0.807958294223393 21.5526683711367 0.13082277367609 78.1822508739731 50
0.742444539170994 20.9092546380587 0.13974068335255 71.5646609672769 50
0.83083552120769 22.7034650248559 0.132697797645055 74.2793225301925 50
0.917496047174326 22.364750874172 0.159802965491881 58.7638531517022 50
0.828526337868897 21.4102113243816 0.171714980488783 68.8419179702178 50
0.867415441978038 22.7785437295969 0.165005290648539 67.0103762390336 50
0.906541605226339 19.0246907365601 0.163007999371982 76.7031109501042 50
0.6695453588774 19.7258146817446 0.173865428665299 84.2535378282675 50
0.813179525282372 21.1131247639084 0.0879428803129957 135.137731002373 50
0.792233620909604 19.4767837828434 0.120563213297749 100.865979327432 50
0.669692785756476 17.8908279043429 0.138171138660317 91.4141944357261 50
0.733358348472028 20.5826666618777 0.140651952764211 79.3366555895513 50
0.806920334121137 19.7700254737262 0.119983044987909 86.69527393634 50
0.807081137777411 19.0576055334257 0.196432044830359 63.1425134049741 50
0.721626951566385 19.6160481999637 0.113163488380799 94.4912383636033 50
0.878876469717474 22.768598111034 0.144293074665376 68.6452860799468 50
0.795032697827605 22.8631500815363 0.140427883286237 78.1429519725754 50
0.731507615618654 22.5046149336828 0.173636109529549 69.1747955267901 50
0.802201033853926 22.3541803239777 0.127884941626924 85.9445148004395 50
0.831698416312877 19.7041176248677 0.134243413471175 97.8465267190073 50
0.866796304837877 20.9185547296639 0.161800669663063 72.4124373874758 50
0.711562534816766 20.8534511458255 0.153014083082104 96.9389525322005 50
0.708576579893681 18.1408207005505 0.142656352039649 109.505417418858 50
0.708819062652279 21.4707098613837 0.119397059377688 83.4960765835936 50
0.693018253426817 21.0671842824978 0.144927289329055 77.9745222331763 50
0.84269594462879 22.4751018410504 0.135746789844292 93.1656441124371 50
0.809090293644973 20.481392892268 0.182515509075822 76.9864597720136 50
0.699636574910719 18.6548290553173 0.169366637271174 98.710329901713 50
0.774919692654243 22.5987327055114 0.145541384217674 104.239693138832 50
0.736699446866932 21.0767886669707 0.136643508998574 103.817802198579 50
0.846145080565604 24.5139500970763 0.189076718268626 88.403617862174 50
0.758713317928393 21.9909339904079 0.171169361124656 76.5196103051505 50
0.699923676123835 18.4354674485629 0.153713161855427 82.480628881039 50
0.636494203998519 21.0879933085356 0.183433956410914 73.9010685631684 50
0.898662069263629 19.6697478772757 0.126536718937919 95.1892973187359 50
0.894671438542139 18.6229306672203 0.107740745554084 116.2692588341 50
1.00306424235945 21.4133510376686 0.0914260743611652 108.588563430378 50
0.748563763230132 22.517540406538 0.118299460224152 86.1637937560188 50
0.819608594023631 23.0048239853124 0.138785305204245 73.7364176631545 50
0.815877132351645 21.5833920222013 0.144256105734444 66.049043414733 50
0.943046835941504 22.3231915282891 0.1265092959284 67.858892429269 50
0.680839315022901 23.4374096016815 0.113127180213362 69.1972452112456 50
0.891409874913085 20.1794835699501 0.151672763381146 54.8879675336002 50
0.744006257488115 20.9979776612149 0.101242950133108 72.5425789805358 50
0.784508020664143 20.0930561145693 0.0878505306809801 57.9472186628573 50
0.649162997573531 22.6815280008495 0.0761746440838619 67.7582326579067 50
0.731354745631883 21.4842995684601 0.0880612238522049 66.5825820249668 50
0.866208191046719 17.2888208767059 0.0970519780707908 59.9576757613531 50
0.686790716015628 18.8663580440126 0.126414136479199 52.5329841256848 50
0.636146957976559 17.6222688661848 0.0770422168799537 87.6992407222036 50
0.707880444847229 16.422361421943 0.0729002251595999 110.578964078838 50
0.863833059216944 20.5442886071905 0.0908228626858963 99.8352581628711 50
0.706859356218985 23.8281104347834 0.153682614659784 61.5231886126134 50
0.76233680188594 22.8112566920473 0.130908962586003 80.6646111091583 50
0.76560595749296 22.061286624501 0.180043417862433 70.6027108574885 50
0.766981683531879 20.6336035457845 0.192795840553071 67.6112990829183 50
1.00904026738238 20.8662120731155 0.135858706942181 92.6326364946957 50
0.972294109943212 19.3362102874515 0.0995866891549571 102.538656468521 50
0.878979212694755 21.8035131505258 0.174036601293877 69.6230470775874 50
0.978752244876284 21.8228402791484 0.230703835934641 63.7059081673664 50
0.879604234366576 22.6363352746615 0.151619541102622 115.593736979959 50
0.838731116899108 20.4286320985612 0.214815207301369 94.2609028411156 50
0.760106847624368 20.666135490051 0.250147679677686 85.6431780161442 50
0.74323183371108 22.408794735508 0.194333080195298 88.2080260656454 50
0.680189522769907 20.6736797293659 0.179366976887116 89.3259739528456 50
0.785860821170505 21.1387564421008 0.194797437672474 77.8228652778689 50
0.857340602006268 22.1185358656464 0.171388973956276 106.876793660062 50
0.713152095857259 21.8695193412363 0.127957876689275 133.723303647608 50
0.701829429058801 20.4059168854764 0.157219042992134 109.036977810373 50
0.646369212594321 19.8006920141334 0.261306256491371 66.4889527344395 50
0.751145414442755 21.4531730894693 0.218198037575145 75.4924290299238 50
0.949964505487065 20.8846834997362 0.2200658060733 110.007323459919 50
0.873419765177264 21.4262371997293 0.149258680255349 122.568026370219 50
0.988875516376136 21.3440986347887 0.18654762144169 93.3771956439556 50
0.79890183400378 21.7168432267281 0.11114387721574 130.168816154481 50
0.785280611478488 21.8318278572127 0.172084742869687 93.8931650535192 50
0.755559856150369 22.0824575240336 0.210537176805459 76.925728326052 50
0.776612470928491 22.4360906639633 0.135151505218122 116.858488451421 50
0.67906337857122 18.6180130265494 0.279432873233798 81.0213954546002 50
0.687685763683337 20.3953653301264 0.29965851055483 81.1384002926662 50
0.821990784526723 21.5593552110253 0.320013337238908 103.871880043714 50
0.685301829292145 21.3351568569534 0.326735968692575 88.1675227045646 50
