"bearings" "steps" "times" "X" "Y"
-0.476761856978749 0.356059147120472 0.68 35.0362166496602 -11.7077263379932
-0.33866949660267 -0.00819418389767657 0.69 35.3525700663862 -11.8711234982316
-0.350401158792751 0.43831502294794 0.7 35.344841332319 -11.8684011243653
-0.296628012453112 -0.561502776920253 0.71 35.756522178311 -12.0188635462026
-0.393380581540452 0.21694071149816 0.72 35.219541605324 -11.8547378848217
-0.341343138683707 0.749535146096992 0.73 35.4199120640514 -11.9378940726535
-0.380185524755701 0.137723072893315 0.74 36.1262034513836 -12.1888032423046
-0.408947167569077 1.39351135253508 0.75 36.2540925190779 -12.2399112766186
-0.32725925337749 0.353893318426528 0.76 37.5326949021734 -12.794032053694
-0.28895629682132 0.552069906258866 0.77 37.8678060083298 -12.9077906901028
-0.203566872634404 -0.737902599099765 0.78 38.396988091541 -13.0651040849709
-0.216900413208179 0.850794025521414 0.79 37.6743219143824 -12.9159268677119
-0.287197934154718 0.441356079817171 0.8 38.5051811399119 -13.0990208905948
-0.214282113168132 -0.196706519379307 0.81 38.9284598791674 -13.224042081142
-0.113882948311015 0.00320957209268707 0.82 38.7362521752356 -13.1822132236918
-0.194556618528498 0.28431821669317 0.83 38.7394409568196 -13.182577949655
-0.212783772778412 0.841285456084123 0.84 39.0183950797854 -13.2375456276478
-0.24916992045405 0.110484471392671 0.85 39.8407068743123 -13.4152097241913
-0.388296361590784 1.66347886528686 0.86 39.9477793038076 -13.4424551506131
-0.44234325588774 0.273688955783258 0.87 41.4874211851439 -14.0722684662005
-0.503873952962158 0.864916651888543 0.88 41.7347678786356 -14.1894233113263
-0.535862046490444 0.092298567640593 0.89 42.4921915727604 -14.607023792998
-0.573379020842675 0.230880376546681 0.9 42.5715525396941 -14.6541498210065
-0.587488358930533 1.21631503536124 0.91 42.7655088512422 -14.7793963678051
-0.607374371664304 1.09425067621437 0.92 43.7778909563894 -15.453566033708
-0.659040812692155 1.10449656085161 0.93 44.6764341636722 -16.0780695541477
-0.661373660431829 0.121646522591937 0.94 45.5496270126662 -16.7544177643167
-0.618341129601468 0.446131496489397 0.95 45.6456242774191 -16.8291332353963
-0.613914104332677 1.48565476397276 0.96 46.0091506006683 -17.0877486341351
-0.595630381041457 1.01833622092059 0.97 47.223524035141 -17.9435916333831
-0.595457346224937 0.637856142734682 0.98 48.0664976673678 -18.5149095083085
-0.562542336760383 0.177217292990045 0.99 48.5945737069802 -18.872675011413
-0.627089626144402 -0.114607782463036 1 48.744482155407 -18.9671918142841
-0.608642433524367 0.41359236728313 1.01 48.6516797968736 -18.8999410443873
-0.550661580391381 1.42841687267893 1.02 48.9910013015525 -19.1364142199004
-0.551311936644377 0.0504013878981872 1.03 50.2082675007571 -19.8838349597973
-0.594058737957344 1.23052144277906 1.04 50.2512013210467 -19.910235470728
-0.465569824443102 0.485062641641613 1.05 51.2709045605627 -20.5989940093028
-0.578252042152912 1.13763991171116 1.06 51.7043399956417 -20.8167541753898
-0.694394139135183 0.66683097415755 1.07 52.6570216077 -21.4385437819
-0.721966962432034 0.415287477757931 1.08 53.1694422319227 -21.8652622511125
-0.674973307059065 0.682572909287527 1.09 53.4811185117387 -22.1397100344568
-0.707924532971442 0.689835549636717 1.1 54.0140193120375 -22.566233789404
-0.763177393833675 0.630762883949107 1.11 54.5380964167519 -23.0148051592625
-0.798670294765138 1.03566758170529 1.12 54.9939130396696 -23.450801744157
-0.81972444014389 0.287992672379577 1.13 55.7164568487703 -24.1927840779935
-0.909838521516246 0.0748421340588149 1.14 55.9129895731132 -24.4032945708595
-0.879174488627307 -0.140972573428752 1.15 55.9589331556396 -24.4623752974556
-0.888195125267533 0.539927734156924 1.16 55.8690226554712 -24.3537964393911
-0.961608135018713 0.645390918126338 1.17 56.209616368811 -24.7727449810346
-0.839556596729251 -0.0358354155964925 1.18 56.5789102618855 -25.3020383380096
-0.818721822778594 -0.14182625606493 1.19 56.554979624441 -25.2753643506348
-0.794482496938997 -0.431337112547519 1.2 56.4580902824264 -25.1717924320787
-0.85744634335011 1.03356677367505 1.21 56.1558721665322 -24.8640329235559
-0.786912397658487 1.155512861406 1.22 56.832207885082 -25.6455892372395
-0.767392661957466 1.75675286940349 1.23 57.6480406919986 -26.4638965169538
-0.713619803348827 0.241810808918273 1.24 58.9124166419494 -27.6835415888265
-0.801286760134453 -0.380271474637947 1.25 59.0952249854322 -27.8418248060758
-0.984471009560989 1.49074394654047 1.26 58.8306385322896 -27.5686940622245
-1.01824128843716 0.953357902221508 1.27 59.6554728675235 -28.8104532311322
-0.933572480444036 1.16564103364212 1.28 60.1558558743288 -29.6219383734661
-0.897471140355215 -0.526389763788539 1.29 60.8493731259724 -30.5588230200384
-0.877981684995505 0.130239504459924 1.3 60.5211223109726 -30.1473165366468
-0.806599317529241 0.899400435255196 1.31 60.6043069908749 -30.2475294976425
-0.825430549962803 1.06471978211882 1.32 61.2266538783502 -30.896841051973
-0.870286064750988 -0.664014365366018 1.33 61.9487901082237 -31.6792395948776
-0.871946646030786 0.599686553567185 1.34 61.5207612203298 -31.171591736081
-0.779599681137711 -0.848751339200726 1.35 61.906562037617 -31.6307014091547
-0.988396246862234 0.267678876089127 1.36 61.3029343144562 -31.0340336560234
-0.968940631944315 -0.485713371668069 1.37 61.4501657089168 -31.2575843151357
-0.992053284163344 0.693702982932489 1.38 61.1751678774766 -30.8572173932748
-1.11099824531196 -0.115194894572821 1.39 61.5546040591663 -31.4379514223743
-1.14658681251481 0.387609836033539 1.4 61.5034843469962 -31.3347204252693
-1.1853311791259 0.209452279712491 1.41 61.6630247453926 -31.6879742239318
-1.31626349648977 0.0843036297677315 1.42 61.7417767487244 -31.8820576581759
-1.37044806899216 0.132692873143828 1.43 61.7630038393964 -31.9636451119517
-1.39977001532082 0.146591957762809 1.44 61.7894111322842 -32.0936837733779
-1.39647855599301 0.77576988250409 1.45 61.814360171216 -32.2381370444973
-1.30630741483204 0.465899997389269 1.46 61.9489068199258 -33.0021502053273
-1.21514551012693 0.437395551855652 1.47 62.0707005274619 -33.4518491050056
-1.16190874113494 0.504228582190121 1.48 62.2230018893631 -33.8618724750056
-1.10022166594932 0.0712989502321115 1.49 62.4234775581527 -34.3245343054183
-1.16255504697557 0.222576333024023 1.5 62.4558043995145 -34.388083621951
-1.11244925102119 0.361805090047523 1.51 62.5441662585431 -34.5923687312748
-1.18655591963059 -0.0655420970382177 1.52 62.7042528521724 -34.9168301399576
-1.18756662879813 0.00811180050621024 1.53 62.6796840668297 -34.8560671473474
-1.05939834648613 0.858248432662051 1.54 62.6827172137209 -34.863590532715
-1.1196240985806 0.728716672052666 1.55 63.1027412924 -35.6120356846778
-1.04185863015393 0.536916140390885 1.56 63.4204768928677 -36.2678344924862
-0.977144303352026 0.856708853789817 1.57 63.6914136328193 -36.7313776131952
-0.825941102882075 0.596883839998585 1.58 64.1706496441422 -37.4415064082832
-0.72469067438098 0.793428435088529 1.59 64.5752565352785 -37.8803270801943
-0.867309916124992 0.0804782834096328 1.6 65.1692999837335 -38.4062938690268
-0.988353768972327 1.02164870235193 1.61 65.2213598015028 -38.4676659267924
-1.02984048124879 0.701276105244132 1.62 65.783333412173 -39.320866801105
-1.01301341576724 -0.094897224311043 1.63 66.144459465285 -39.9220124985446
-0.987986017169221 -0.734621323154316 1.64 66.0942297519925 -39.841498778692
-0.933788363420845 0.434101252674452 1.65 65.6899143861653 -39.2281493078444
-0.819071392164053 0.862018648093153 1.66 65.9481147169514 -39.5771141868158
-0.846506515071814 1.06477119028169 1.67 66.536787131735 -40.2068291522828
-0.789170165023268 0.60046685179188 1.68 67.2423084620279 -41.0043110267826
-0.743947933017818 0.827171547727755 1.69 67.6652980580991 -41.4305037551536
-0.825084456415946 0.521484849941627 1.7 68.2739315175168 -41.9906627338798
-0.837785132747238 0.317653977374289 1.71 68.627756342152 -42.3737481580224
-0.734060012222426 0.34822793903914 1.72 68.8403019452 -42.6098168259279
-0.775321584609883 0.796733327273995 1.73 69.0988475287133 -42.843091082487
-0.857333541996768 1.12648252518985 1.74 69.6678712675448 -43.4007612174551
-0.750115797337202 1.1744917838066 1.75 70.4051044043433 -44.2524948504439
-0.77405046151031 0.813245749346844 1.76 71.2643742584463 -45.0531734801444
-0.744334252205191 0.678643521765733 1.77 71.845914192083 -45.6216626659839
-0.867433216542395 0.543410626526365 1.78 72.3450830357309 -46.0814316244465
-0.799892664421002 -0.586133413598839 1.79 72.6965535776012 -46.4958753084606
-0.767081487155408 0.359988643604579 1.8 72.2881453671251 -46.0754527684456
-0.655090927153455 -0.151906672019686 1.81 72.5473153352082 -46.3252982230131
-0.570513310026661 0.562518435586005 1.82 72.4268544781724 -46.2327519160835
-0.624618907778455 0.35518398720659 1.83 72.900283418468 -46.5365479477639
-0.572806679016614 0.482597846605644 1.84 73.1884037093248 -46.7442553447544
-0.590683693597293 0.581950428550586 1.85 73.5939707775265 -47.0058199347484
-0.619211790055243 0.541086995704692 1.86 74.0773155862508 -47.3299250059359
-0.575828638621618 -0.0148679800238483 1.87 74.5179423041845 -47.6439683665784
-0.521192810842624 0.600659272692906 1.88 74.5054719142227 -47.6358723055491
-0.581947018155836 0.657691301419118 1.89 75.026379179625 -47.9349495242119
-0.595821522398885 -0.674273503349619 1.9 75.5758105812579 -48.2964505378511
-0.638037072190202 1.10391314466838 1.91 75.0177226631029 -47.9180557269342
-0.70293291869769 0.674819604879052 1.92 75.9044590707214 -48.5755682928792
-0.811493710775611 -0.625101988532023 1.93 76.4193123254164 -49.0118109148902
-0.672763330382494 0.778413735645039 1.94 75.9889822470242 -48.5584142676842
-0.767948940608428 1.17579661573251 1.95 76.5977817204856 -49.0434824535653
-0.709561666546932 1.24321412144367 1.96 77.443575699216 -49.8602628568019
-0.623565825493321 0.247271194790334 1.97 78.3867370138466 -50.6702184644381
-0.718873623732878 1.51386805731498 1.98 78.5874721201095 -50.814608425608
-0.782672385660485 0.865594222862492 1.99 79.7267304494212 -51.8115472171356
-0.816912257833171 0.741011148399841 2 80.3404640783963 -52.4219441300686
-0.805564868240532 1.02339382335516 2.01 80.8476680853148 -52.9621678035767
-0.745882379875284 1.00847713064742 2.02 81.5565770292904 -53.7002619891878
-0.799209565522054 0.734546773425301 2.03 82.2972927793981 -54.3846349142668
-0.826102457858742 0.00499452196871308 2.04 82.8094727897637 -54.9111618360205
-0.903859168673811 -0.589676660968264 2.05 82.812857810773 -54.9148342851301
-0.858836754267163 -0.348847876912669 2.06 82.4480942324153 -54.4515135577777
-0.8360505805551 0.848595695931033 2.07 82.2201854315534 -54.1874067238711
-0.902101779182273 1.29830428622326 2.08 82.7890827307834 -54.8170657729457
-0.763826394105158 0.183886681513472 2.09 83.5939823335259 -55.8357564272322
-0.763450330301069 1.1788136647457 2.1 83.7267843066997 -55.9629489881749
-0.789211629381961 0.186517157728766 2.11 84.5784237726394 -56.7780022847422
-0.885170658870629 0.106134603825302 2.12 84.709807413234 -56.9103918202476
-0.942623619695458 -0.0211729264305933 2.13 84.7770073248261 -56.9925424502583
-0.968599093998134 0.260415760306821 2.14 84.7645646889049 -56.975411378343
-1.02218468857117 0.16940403419526 2.15 84.9120783847168 -57.190018176381
-1.08856796405826 -0.709148113695752 2.16 85.0004231159211 -57.3345620633844
-1.11021848571806 0.47501687187633 2.17 84.6715524346688 -56.7062825697107
-1.0439457297816 -0.837817917321134 2.18 84.8826811928017 -57.1318006963004
-1.07584512070471 0.905660088905827 2.19 84.4614150238734 -56.4075951470944
-1.03360678698479 -0.468440830837251 2.2 84.891593344454 -57.2045686781099
-0.937622448021505 1.07204708822249 2.21 84.6518812059463 -56.8021076208043
-1.04226249983546 0.908094777053608 2.22 85.2862182944352 -57.6663422055866
-1.01222152211617 0.690076502029413 2.23 85.7441412260857 -58.4505250368069
-1.01938228514329 0.806588542859693 2.24 86.1098666973309 -59.0357177045118
-1.04103477066366 0.213821337295318 2.25 86.5324321525396 -59.7227573784294
-1.05814796808204 0.415749564215003 2.26 86.6404819748414 -59.9072697091374
-1.0390500856421 0.760504127470203 2.27 86.8444016784251 -60.2695740765349
-0.950407433930216 0.685603037938822 2.28 87.2300071123802 -60.9250700545573
-0.928296565567875 -0.0996252805776233 2.29 87.6285835547276 -61.4829126356109
-1.04362397123351 1.12398673368923 2.3 87.5688882239617 -61.4031525953971
-1.04033700076616 0.162069246259346 2.31 88.1343565214872 -62.3745391209383
-1.08977147705467 0.311953564209932 2.32 88.2163521500317 -62.5143359645459
-0.939144395743409 0.428117755733877 2.33 88.3606893112004 -62.7908894135012
-0.883765581506863 0.348944485909704 2.34 88.6134837524041 -63.136403209566
-0.897517073815287 -0.35384589237348 2.35 88.8347998223535 -63.4061835858519
-0.964610638611631 -0.360898802041478 2.36 88.614158157075 -63.1295535601989
-0.928096773664149 0.936397730338075 2.37 88.4085407897699 -62.8329571280264
-0.993038815780134 0.186782965193685 2.38 88.9697787876263 -63.5825254165395
-0.942085441542272 0.94466892400075 2.39 89.0717897067622 -63.7389915421501
-0.941281605086347 0.795275639257161 2.4 89.627351984056 -64.50302683716
-0.924946881912703 0.529352398667554 2.41 90.0955725608281 -65.1458587233348
-0.914792560869811 0.828774034423102 2.42 90.4141776012252 -65.5685936168658
-0.845781984645162 0.62693247564372 2.43 90.9196924431956 -66.2253440600949
-0.805907739942457 -0.123310393448112 2.44 91.3354403180859 -66.694596693056
-0.885847806860205 -0.179279939701123 2.45 91.2500532194844 -66.6056332369364
-0.83435307463034 0.336198389977085 2.46 91.1366347876585 -66.4667895978981
-1.00638619591525 0.366271527491499 2.47 91.3624448252109 -66.7158662615255
-0.952170753965341 1.61286514711498 2.48 91.5583698845986 -67.0253306422786
-1.01870445246988 0.47550724307608 2.49 92.4936961818709 -68.3392936175595
-1.06796216219804 0.770577177188841 2.5 92.7430852080011 -68.7441543984011
-1.0911240063691 0.513313034595675 2.51 93.1144346898095 -69.4193497392951
-1.02464841965491 0.618734552929668 2.52 93.3513227525023 -69.8747334426042
-1.00410710593166 0.651204465821513 2.53 93.6726930804913 -70.4034616897003
-0.901562532132402 1.40981786302252 2.54 94.0222868243076 -70.9528718011747
-0.848376928564488 0.54532119102356 2.55 94.8969170126384 -72.0585880579774
-0.780776502786855 0.395198177319506 2.56 95.2574842881759 -72.4676924959769
-0.710987266047487 -0.0207206866307946 2.57 95.5382201208472 -72.7458453165828
-0.707545941591232 0.32045334761879 2.58 95.5225196841708 -72.7323233661826
-0.65731708192185 0.141468446447612 2.59 95.7660511631425 -72.9406086675122
-0.681886975874483 0.309692637080063 2.6 95.8780424417656 -73.0270452040733
-0.723821832908374 1.53873654431226 2.61 96.1184831033933 -73.2222318268158
-0.74277103683731 0.327544234150244 2.62 97.2714279085264 -74.2412649122055
-0.7134039899762 1.34392130171657 2.63 97.5126960904129 -74.4627934424995
-0.903902912022323 -0.286664138373887 2.64 98.5288869305854 -75.3422709246201
-0.928690580845611 -0.114571680257901 2.65 98.3515714052449 -75.1170254303191
-1.02851198159911 0.710396111310774 2.66 98.2829563592237 -75.0252722539347
-0.9537237342205 -0.742192550437005 2.67 98.6495874952376 -75.6337492420539
-0.99927602954774 0.392032785191689 2.68 98.2201176865288 -75.0284348895628
-0.99983502004862 0.187666627802552 2.69 98.4321726752364 -75.3581656682738
-1.07569436218335 0.607387399285849 2.7 98.5335954385702 -75.5160649598127
-1.10877557534935 1.44764704837832 2.71 98.8221781745541 -76.0505174434848
-1.0785467195399 0.717907892826921 2.72 99.4674782808931 -77.3463838522776
-1.07662704973409 -0.0760913133647471 2.73 99.8067684415529 -77.9790559075026
-1.02600625717644 0.600577521666944 2.74 99.7706782953092 -77.9120679286281
-1.01128654525782 0.840083313101114 2.75 100.081920726438 -78.4257035081949
-1.03601312408212 0.703636990832834 2.76 100.52781241357 -79.1376870587755
-1.06705079666637 1.2010336418395 2.77 100.88642418888 -79.7430816486728
-1.04935967711843 0.387373438410112 2.78 101.466174153188 -80.7949237412493
-1.02294802908257 1.02769425602374 2.79 101.659135080527 -81.1308169702763
-1.13080693548196 -0.00650106363417191 2.8 102.194411320642 -82.0081053097818
-1.19983368320946 1.27788738518896 2.81 102.191642323474 -82.0022234322704
-1.08837638701651 -0.172049547098714 2.82 102.654892810555 -83.1931873928688
-1.1512891657007 0.872786444506502 2.83 102.575074845604 -83.0407730263284
-1.21373536404511 0.508319430098563 2.84 102.930569839513 -83.8378799746232
-1.30107835950582 1.0194592731876 2.85 103.1082387041 -84.3141387462716
-1.38479566851445 0.0312618677354466 2.86 103.379883425633 -85.2967405755756
-1.43744352745128 0.641337501222758 2.87 103.385664683601 -85.327463228954
-1.46249290726411 0.296957237446467 2.88 103.470935581109 -85.9631067332179
-1.43302615493042 0.689264281748439 2.89 103.503034228521 -86.2583240729969
-1.40813598226031 0.900225901657009 2.9 103.597694171902 -86.9410573629522
-1.44299084643083 0.157820130178477 2.91 103.743480359319 -87.8294002368317
-1.5054146962859 0.312182471790662 2.92 103.763595770668 -87.9859331845322
-1.46539379556426 0.569548140330387 2.93 103.783992230786 -88.297448641786
-1.56053616983667 0.808389400075613 2.94 103.843912952317 -88.8638359573969
-1.58086930698103 0.943256800501507 2.95 103.852207008923 -89.6721828079379
-1.55354276130785 0.0970356537957894 2.96 103.842705762537 -90.6153917551015
-1.6419265790692 -0.560033299258033 2.97 103.844379890481 -90.712412966201
-1.71816179252521 0.512952892639952 2.98 103.884181617626 -90.1537958175257
-1.80351751657247 1.06343714158226 2.99 103.808863377078 -90.6611889912169
-1.83031013576081 0.676922486126688 3 103.563606902483 -91.6959584417544
-1.85661647412574 0.423348087333707 3.01 103.389901368843 -92.3502140797179
-1.8175560846837 0.230961146926231 3.02 103.270540737652 -92.7563872481703
-1.64947871401352 -0.102893961906029 3.03 103.214125439186 -92.9803523469883
-1.69838564910787 0.887199560662452 3.04 103.222213030772 -92.8777767248402
-1.58492158274354 0.589231749869551 3.05 103.109322713692 -93.7577647001837
-1.57411795952643 1.74592615208687 3.06 103.100999941182 -94.34693766843
-1.61345909850154 0.69286769336934 3.07 103.095200626393 -96.0928541889111
-1.5278628913165 0.396128680210514 3.08 103.065649936333 -96.7850914294811
-1.51498194839 0.272944090372146 3.09 103.08265187712 -97.1808550777546
-1.52849214738699 0.510774529518469 3.1 103.097878173383 -97.4533741346501
-1.46778623268247 -0.0706607862701065 3.11 103.11947962622 -97.9636916801452
-1.40837299687043 0.463072864093996 3.12 103.112213717757 -97.8934054561001
-1.44163277307161 1.88575880750172 3.13 103.18709728335 -98.3503834961243
-1.35043614099677 0.454534263139164 3.14 103.429991898008 -100.220433892836
-1.37909702349378 0.654496394741788 3.15 103.529344503287 -100.663976964241
-1.37676112021763 1.28414598802821 3.16 103.654043963384 -101.306484221306
-1.30789985763061 0.270667954994798 3.17 103.901652911367 -102.566532128113
-1.28820238178089 0.450593329032359 3.18 103.971993717425 -102.827900283909
-1.3039297591256 0.79670057547475 3.19 104.097640604273 -103.260620988283
-1.23017944537121 0.0951767529259464 3.2 104.307738689348 -104.029119915809
-1.23420056253441 -0.26169862825076 3.21 104.339534253617 -104.118828646658
-1.26008211466608 0.214677275489745 3.22 104.253101528018 -103.871815375812
-1.2222855072779 0.818050203423512 3.23 104.318736684892 -104.076212926662
-1.20611268521088 0.357242854852755 3.24 104.598099628666 -104.845083839734
-1.16606427606728 1.32460704223482 3.25 104.72551163562 -105.17883320352
-1.23310820177664 1.11570075149763 3.26 105.247105426938 -106.396422515725
-1.12925595564918 -0.257612492942664 3.27 105.616744529811 -107.449111976354
-1.03827779541249 0.660193926167673 3.28 105.506658310177 -107.216205942154
-1.12015099826429 0.298801856725567 3.29 105.841841897326 -107.784983563949
-1.08681191469524 0.581175503254562 3.3 105.971984008495 -108.05395490161
-1.0101993080533 0.563489661533924 3.31 106.242410580828 -108.568381217577
-1.06465822437878 0.660029895191471 3.32 106.542013486732 -109.045621929827
-1.09295615062888 1.25902615419105 3.33 106.86199806889 -109.622899445177
-0.983072252871922 0.590937213093553 3.34 107.440976791334 -110.740902350313
-0.898128141516527 0.297189625686536 3.35 107.768632816594 -111.232683113387
-0.804777886827911 1.13913327060332 3.36 107.953804288838 -111.465133537097
-0.85300721520272 0.617096829381139 3.37 108.743532719452 -112.286080316173
-0.870297037275221 -0.395273876413333 3.38 109.14941020344 -112.750915733093
-0.935081675416455 0.750811842553007 3.39 108.894616866424 -112.448720774851
-0.9058317169106 0.497295745067921 3.4 109.34041343146 -113.05285970384
-0.898796623191009 1.55547823221102 3.41 109.647260463202 -113.444200932404
-0.947992499204141 0.378106816421945 3.42 110.61562678934 -114.66148446112
-0.944426052938334 0.82020348317251 3.43 110.836182109691 -114.968600262228
-0.998966145962283 0.364439625721659 3.44 111.316991924324 -115.633096820503
-0.835842390800576 0.179688790521552 3.45 111.514216436394 -115.939558453722
-0.873802585645202 0.261485254759007 3.46 111.634707290931 -116.072862675005
-0.912410687724136 0.662317026680858 3.47 111.802558720097 -116.273363139302
-0.949396075156668 0.500088994791115 3.48 112.207791247228 -116.797243319102
-1.10320784701044 0.832180255833624 3.49 112.498930170296 -117.203847709371
-1.07257825637923 -0.298479198770862 3.5 112.874022884357 -117.946699938322
-1.20267498538836 0.452445558051531 3.51 112.73139131955 -117.684505222853
-1.21310077003993 0.830669013559332 3.52 112.894209857604 -118.106639214219
-1.23602055215345 0.0159837871309743 3.53 113.185040850665 -118.884731974475
-1.10056539991393 0.95551584114968 3.54 113.190292442221 -118.899828405748
-1.17451098070694 1.38446933432535 3.55 113.62322917897 -119.751636074568
-1.21411815242014 1.09451769079119 3.56 114.15762636835 -121.028810683488
-1.34449832496508 0.621233001953468 3.57 114.539791896865 -122.054441457339
-1.3569518505643 0.151308363496957 3.58 114.679178851498 -122.659835312275
-1.36722540931977 0.457364074112255 3.59 114.711289265263 -122.807697214711
-1.40491975448243 1.19908782846273 3.6 114.803753550983 -123.255617131833
-1.27685202219954 1.21763506528987 3.61 115.001743257768 -124.438246277582
-1.2766383399495 0.656345423252889 3.62 115.354528174129 -125.603655199382
-1.26558552733907 0.551947032158045 3.63 115.544825098411 -126.231808361624
-1.16561088171218 1.2060634946928 3.64 115.710682001782 -126.758246405378
-1.14908767030606 1.36933754097816 3.65 116.186099201822 -127.866654109762
-1.08827687047335 0.219633707129891 3.66 116.746596461093 -129.116025200944
-1.15058315032413 0.497977258191256 3.67 116.848509236198 -129.310583037019
-1.13489932807277 0.845116735387667 3.68 117.051661594811 -129.765237267029
-1.04018548713385 -0.00610280514398598 3.69 117.408489903835 -130.531328550304
-0.956209542480465 0.849019211824785 3.7 117.405401516533 -130.526064892403
